Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,womens-high-waisted-bootcut-flare-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-bootcut-flare-jeans/blue-wash/womens-high-waisted-bootcut-flare-jeans-blue-wash-8.webp,4,Women's High-Waisted Bootcut Flare Jeans - view 4,,,,,,,,,,,,,,,,,,
,womens-high-waisted-bootcut-flare-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-bootcut-flare-jeans/blue-wash/womens-high-waisted-bootcut-flare-jeans-blue-wash-7.webp,5,Women's High-Waisted Bootcut Flare Jeans - view 5,,,,,,,,,,,,,,,,,,
,womens-high-waisted-bootcut-flare-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-bootcut-flare-jeans/blue-wash/womens-high-waisted-bootcut-flare-jeans-blue-wash-1.webp,6,Women's High-Waisted Bootcut Flare Jeans - view 6,,,,,,,,,,,,,,,,,,
,womens-high-waisted-bootcut-flare-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-bootcut-flare-jeans/blue-wash/womens-high-waisted-bootcut-flare-jeans-blue-wash-2.webp,7,Women's High-Waisted Bootcut Flare Jeans - view 7,,,,,,,,,,,,,,,,,,
,womens-high-waisted-bootcut-flare-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-bootcut-flare-jeans/blue-wash/womens-high-waisted-bootcut-flare-jeans-blue-wash-3.webp,8,Women's High-Waisted Bootcut Flare Jeans - view 8,,,,,,,,,,,,,,,,,,
Women's High-Waisted Straight Leg Jeans,womens-high-waisted-straight-leg-jeans,"Designed for everyday comfort, these classic high-waisted straight leg jeans in a versatile light wash. Crafted from comfortable cotton-blend fabric with a touch of stretch for all-day wear, these timeless jeans feature a flattering high rise and clean straight leg silhouette. Perfect for pairing with everything from casual tees to bring togetherd blouses.",Solomon & Sage,Apparel & Accessories > Clothing,Jeans,"women, jeans",TRUE,active,WHSLJ,,Size,XS,,Color,Light Wash,,,,,54.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,https://d3o8u8o2i2q94t.cloudfront.net/products/1779878358141-a6352d33-46e3-4fef-81b4-2684e3621b4c.webp,1,Women's High-Waisted Straight Leg Jeans,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-straight-leg-jeans/light-wash/womens-high-waisted-straight-leg-jeans-light-wash-1.webp,FALSE,Women's High-Waisted Straight Leg Jeans | Solomon & Sage,"Designed for everyday comfort, these classic high-waisted straight leg jeans in a versatile light wash. Crafted from comfortable cotton-blend fabric with a touc",Light Wash,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,WHSLJ-LIGH-34,810221390299,,XL,,,Light Wash,,,,,54.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-straight-leg-jeans/light-wash/womens-high-waisted-straight-leg-jeans-light-wash-3.webp,FALSE,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,WHSLJ-LIGH-26,810221390251,,26,,,Light Wash,,,,,54.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-straight-leg-jeans/light-wash/womens-high-waisted-straight-leg-jeans-light-wash-3.webp,FALSE,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,WHSLJ-LIGH-28,810221390275,,28,,,Light Wash,,,,,54.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-straight-leg-jeans/light-wash/womens-high-waisted-straight-leg-jeans-light-wash-3.webp,FALSE,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,WHSLJ-LIGH-30,810221394129,,30,,,Light Wash,,,,,54.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-straight-leg-jeans/light-wash/womens-high-waisted-straight-leg-jeans-light-wash-3.webp,FALSE,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,WHSLJ-LIGH-32,810221394136,,32,,,Light Wash,,,,,54.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-straight-leg-jeans/light-wash/womens-high-waisted-straight-leg-jeans-light-wash-3.webp,FALSE,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/1779878361985-cc70efbc-7194-49be-8fbc-926c0ace4a60.webp,2,Women's High-Waisted Straight Leg Jeans - view 2,,,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/1779878364819-d000fd8f-5e74-4ed8-9fdd-b97d7af350b6.webp,3,Women's High-Waisted Straight Leg Jeans - view 3,,,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/1779878367925-2fda4a18-255b-4a89-bc27-820514573207.webp,4,Women's High-Waisted Straight Leg Jeans - view 4,,,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-straight-leg-jeans/light-wash/womens-high-waisted-straight-leg-jeans-light-wash-1.webp,5,Women's High-Waisted Straight Leg Jeans - view 5,,,,,,,,,,,,,,,,,,
,womens-high-waisted-straight-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-high-waisted-straight-leg-jeans/light-wash/womens-high-waisted-straight-leg-jeans-light-wash-2.webp,6,Women's High-Waisted Straight Leg Jeans - view 6,,,,,,,,,,,,,,,,,,
Women's Long Sleeve Cotton Button-Up Shirt,womens-long-sleeve-cotton-button-up-shirt,"A timeless wardrobe essential, this crisp white cotton button-up shirt offers effortless sophistication for any occasion. Crafted from 100% breathable cotton in a classic relaxed fit, this versatile piece features a pointed collar, full button-front closure, and a curved shirttail hem that looks polished tucked or untucked.",Solomon & Sage,Apparel & Accessories > Clothing,Tops,"women, tops",TRUE,active,SHIRT-WHIT-XS,,Size,XS,,Color,White,,,,,61.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-5.webp,1,Women's Long Sleeve Cotton Button-Up Shirt,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-5.webp,FALSE,Women's Long Sleeve Cotton Button-Up Shirt | Solomon & Sage,"A timeless wardrobe essential, this crisp white cotton button-up shirt offers effortless sophistication for any occasion. Crafted from 100% breathable cotton in",White,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,WLSCBS-WHIT-S,810221391210,,S,,,White,,,,,61.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,WLSCBS-WHIT-M,810221391227,,M,,,White,,,,,61.00,,,TRUE,,,,,,shopify,6,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,WLSCBS-WHIT-L,810221391234,,L,,,White,,,,,61.00,,,TRUE,,,,,,shopify,6,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,WLSCBS-WHIT-XL,810221391241,,XL,,,White,,,,,61.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-4.webp,2,Women's Long Sleeve Cotton Button-Up Shirt - view 2,,,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-10.webp,3,Women's Long Sleeve Cotton Button-Up Shirt - view 3,,,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-6.webp,4,Women's Long Sleeve Cotton Button-Up Shirt - view 4,,,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-1.webp,5,Women's Long Sleeve Cotton Button-Up Shirt - view 5,,,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-3.webp,6,Women's Long Sleeve Cotton Button-Up Shirt - view 6,,,,,,,,,,,,,,,,,,
,womens-long-sleeve-cotton-button-up-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-long-sleeve-cotton-button-up-shirt/white/womens-long-sleeve-cotton-button-up-shirt-white-2.webp,7,Women's Long Sleeve Cotton Button-Up Shirt - view 7,,,,,,,,,,,,,,,,,,
Women's Mid-Rise Stretch Denim Shorts,womens-mid-rise-stretch-denim-shorts,"Effortlessly stylish mid-rise denim shorts crafted from stretch cotton for all-day comfort. These light blue wash shorts feature a classic five-pocket design with a flattering mid-thigh length, perfect for warm-weather styling. The subtle fading and whiskering add authentic vintage appeal to this wardrobe essential.",Solomon & Sage,Apparel & Accessories > Clothing,Jeans,"women, jeans",TRUE,active,WMSDS-LIGH-34,810221390244,Size,XXL,,Color,Light Blue Wash,,,,,52.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-4.webp,1,Women's Mid-Rise Stretch Denim Shorts,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-4.webp,FALSE,Women's Mid-Rise Stretch Denim Shorts | Solomon & Sage,Effortlessly stylish mid-rise denim shorts crafted from stretch cotton for all-day comfort. These light blue wash shorts feature a classic five-pocket design wi,Light Blue Wash,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,WMSDS-LIGH-26,810221390206,,26,,,Light Blue Wash,,,,,52.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,WMSDS-LIGH-28,810221390220,,28,,,Light Blue Wash,,,,,52.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,WMSDS-LIGH-30,810221390213,,30,,,Light Blue Wash,,,,,52.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,WMSDS-LIGH-32,810221390237,,32,,,Light Blue Wash,,,,,52.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-5.webp,2,Women's Mid-Rise Stretch Denim Shorts - view 2,,,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-6.webp,3,Women's Mid-Rise Stretch Denim Shorts - view 3,,,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-8.webp,4,Women's Mid-Rise Stretch Denim Shorts - view 4,,,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-7.webp,5,Women's Mid-Rise Stretch Denim Shorts - view 5,,,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-2.webp,6,Women's Mid-Rise Stretch Denim Shorts - view 6,,,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-3.webp,7,Women's Mid-Rise Stretch Denim Shorts - view 7,,,,,,,,,,,,,,,,,,
,womens-mid-rise-stretch-denim-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-mid-rise-stretch-denim-shorts/light-blue-wash/womens-mid-rise-stretch-denim-shorts-light-blue-wash-1.webp,8,Women's Mid-Rise Stretch Denim Shorts - view 8,,,,,,,,,,,,,,,,,,
Women's Multi Color Handmade Crochet Bag,womens-multi-color-handmade-crochet-bag,"A handmade crochet tote bag bursting with bold multicolor crochet squares set against a crisp white crochet border. Every square is hand-crocheted with vibrant pops of blue, pink, yellow, green, and purple, creating a kaleidoscopic statement accessory. White braided rope handles add a clean, summery finish. A perfect everyday bag that brings artisan craftsmanship and color together.",Solomon & Sage,Apparel & Accessories > Clothing,Accessories,"bags, crochet, handbags, accessories",TRUE,active,SG-CRO-MLT-WMNS-004,810221393030,Size,One Size,,Color,Multi Color,,,,,85.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/Bag4.png,1,Women's Multi Color Handmade Crochet Bag,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/Bag4.png,FALSE,Women's Multi Color Handmade Crochet Bag | Solomon & Sage,A handmade crochet tote bag bursting with bold multicolor crochet squares set against a crisp white crochet border. Every square is hand-crocheted with vibrant ,Multi Color,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-multi-color-handmade-crochet-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/1777798712260-442-1.png,2,Women's Multi Color Handmade Crochet Bag - view 2,,,,,,,,,,,,,,,,,,
,womens-multi-color-handmade-crochet-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/Bag12.png,3,Women's Multi Color Handmade Crochet Bag - view 3,,,,,,,,,,,,,,,,,,
,womens-multi-color-handmade-crochet-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/Bag3.png,4,Women's Multi Color Handmade Crochet Bag - view 4,,,,,,,,,,,,,,,,,,
Women's Multi Granny Square Handmade Crochet Bag,womens-multi-granny-square-handmade-crochet-bag,"A handmade crochet bag featuring a sophisticated neutral granny square pattern in beige, white, and black, elevated by polished top handles and gold-tone hardware. Each bag is individually crafted by hand with an open-work crochet stitch that creates delicate floral medallions across the face. A scalloped cream crochet trim adds a refined finishing touch. This structured handbag transitions effortlessly from casual to smart-casual occasions.",Solomon & Sage,Apparel & Accessories > Clothing,Accessories,"bags, crochet, handbags, accessories",TRUE,active,SG-CRO-BGE-SQBMB-005,810221393047,Size,One Size,,Color,Beige Multi,,,,,84.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/1_1.jpg,1,Women's Multi Granny Square Handmade Crochet Bag,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/1_1.jpg,FALSE,Women's Multi Granny Square Handmade Crochet Bag | Solomon & Sage,"A handmade crochet bag featuring a sophisticated neutral granny square pattern in beige, white, and black, elevated by polished top handles and gold-tone hardwa",Beige Multi,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-multi-granny-square-handmade-crochet-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/2_264f3b53-cada-43fc-95b4-ac96549762ac.jpg,2,Women's Multi Granny Square Handmade Crochet Bag - view 2,,,,,,,,,,,,,,,,,,
,womens-multi-granny-square-handmade-crochet-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/3_3dc88bc2-5118-41d1-be83-15970ad5803c.jpg,3,Women's Multi Granny Square Handmade Crochet Bag - view 3,,,,,,,,,,,,,,,,,,
Women's Relax Crewneck Dropshoulder T-Shirt,womens-relax-crewneck-dropshoulder-t-shirt,"Effortlessly chic and endlessly comfortable, this relaxed crewneck t-shirt in soft cream cotton is your new wardrobe essential. Featuring a trendy drop shoulder design and oversized silhouette, this versatile tee pairs perfectly with everything from tailored trousers to casual denim for laid-back sophistication.",Solomon & Sage,Apparel & Accessories > Clothing,Tops,"women, tops",TRUE,active,TEE-CREA-XS,,Size,XS,,Color,Cream,,,,,43.00,,,TRUE,,,,,,shopify,4,DENY,,g,TRUE,manual,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/cream/womens-relax-crewneck-dropshoulder-t-shirt-cream-4.webp,1,Women's Relax Crewneck Dropshoulder T-Shirt,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/cream/womens-relax-crewneck-dropshoulder-t-shirt-cream-4.webp,FALSE,Women's Relax Crewneck Dropshoulder T-Shirt | Solomon & Sage,"Effortlessly chic and endlessly comfortable, this relaxed crewneck t-shirt in soft cream cotton is your new wardrobe essential. Featuring a trendy drop shoulder",Cream; Off White; Sand,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,TEE-OFFW-XS,,,XS,,,Off White,,,,,43.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/off-white/womens-relax-crewneck-dropshoulder-t-shirt-off-white-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-CREA-S,810221392101,,S,,,Cream,,,,,43.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/cream/womens-relax-crewneck-dropshoulder-t-shirt-cream-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-OFFW-S,810221392187,,S,,,Off White,,,,,43.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/off-white/womens-relax-crewneck-dropshoulder-t-shirt-off-white-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-SAND-S,810221392453,,S,,,Sand,,,,,43.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/2O5A0124.png,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-CREA-M,810221392156,,M,,,Cream,,,,,43.00,,,TRUE,,,,,,shopify,2,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/cream/womens-relax-crewneck-dropshoulder-t-shirt-cream-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-OFFW-M,810221392194,,M,,,Off White,,,,,43.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/off-white/womens-relax-crewneck-dropshoulder-t-shirt-off-white-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-SAND-M,810221392460,,M,,,Sand,,,,,43.00,,,TRUE,,,,,,shopify,4,DENY,,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/2O5A0124.png,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-CREA-L,810221392163,,L,,,Cream,,,,,43.00,,,TRUE,,,,,,shopify,2,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/cream/womens-relax-crewneck-dropshoulder-t-shirt-cream-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-OFFW-L,810221392200,,L,,,Off White,,,,,43.00,,,TRUE,,,,,,shopify,2,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/off-white/womens-relax-crewneck-dropshoulder-t-shirt-off-white-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-SAND-L,810221392477,,L,,,Sand,,,,,43.00,,,TRUE,,,,,,shopify,2,DENY,,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/2O5A0124.png,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-CREA-XL,810221392170,,XL,,,Cream,,,,,43.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/cream/womens-relax-crewneck-dropshoulder-t-shirt-cream-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-relax-crewneck-dropshoulder-t-shirt,,,,,,,,WRCDT-OFFW-XL,810221392217,,XL,,,Off White,,,,,43.00,,,TRUE,,,,,,shopify,2,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-relax-crewneck-dropshoulder-t-shirt/off-white/womens-relax-crewneck-dropshoulder-t-shirt-off-white-7.webp,FALSE,,,,,,,,,,,,,,,,
